site_name,site_lat,site_lon,reach_ID,y_pred,date,year,month
Jurua_Gaviao,-4.84,-66.85,62296300501,218.591,2008-07-01,2008,7
Jurua_Gaviao,-4.84,-66.85,62296300501,112.950066,2008-07-17,2008,7
Jurua_Gaviao,-4.84,-66.85,62296300501,83.662766,2008-08-02,2008,8
Jurua_Gaviao,-4.84,-66.85,62296300501,54.489998,2008-09-03,2008,9
Jurua_Gaviao,-4.84,-66.85,62296300501,83.54627,2008-09-19,2008,9
Jurua_Gaviao,-4.84,-66.85,62296300501,46.81655,2008-10-05,2008,10
Jurua_Gaviao,-4.84,-66.85,62296300501,329.99997,2008-12-08,2008,12
Jurua_Gaviao,-4.84,-66.85,62296300501,377.56775,2009-01-09,2009,1
Jurua_Gaviao,-4.84,-66.85,62296300501,132.86649,2009-02-26,2009,2
Jurua_Gaviao,-4.84,-66.85,62296300501,216.67224,2009-07-20,2009,7
Jurua_Gaviao,-4.84,-66.85,62296300501,208.58176,2009-08-05,2009,8
Jurua_Gaviao,-4.84,-66.85,62296300501,114.43728,2009-09-06,2009,9
Jurua_Gaviao,-4.84,-66.85,62296300501,84.258644,2009-09-22,2009,9
Jurua_Gaviao,-4.84,-66.85,62296300501,246.18431,2009-11-25,2009,11
Jurua_Gaviao,-4.84,-66.85,62296300501,380.73093,2010-04-18,2010,4
Jurua_Gaviao,-4.84,-66.85,62296300501,186.2949,2010-06-21,2010,6
Jurua_Gaviao,-4.84,-66.85,62296300501,41.966225,2010-08-08,2010,8
Jurua_Gaviao,-4.84,-66.85,62296300501,59.82892,2010-08-24,2010,8
Jurua_Gaviao,-4.84,-66.85,62296300501,234.3056,2010-11-28,2010,11
Jurua_Gaviao,-4.84,-66.85,62296300501,179.05057,2011-07-10,2011,7
Jurua_Gaviao,-4.84,-66.85,62296300501,95.90065,2011-08-11,2011,8
Jurua_Gaviao,-4.84,-66.85,62296300501,63.47621,2011-08-27,2011,8
Jurua_Gaviao,-4.84,-66.85,62296300501,286.80078,1999-07-17,1999,7
Jurua_Gaviao,-4.84,-66.85,62296300501,336.19098,1999-08-18,1999,8
Jurua_Gaviao,-4.84,-66.85,62296300501,56.948753,1999-09-03,1999,9
Jurua_Gaviao,-4.84,-66.85,62296300501,69.253746,1999-09-19,1999,9
Jurua_Gaviao,-4.84,-66.85,62296300501,79.109085,2000-04-14,2000,4
Jurua_Gaviao,-4.84,-66.85,62296300501,195.6037,2000-06-01,2000,6
Jurua_Gaviao,-4.84,-66.85,62296300501,94.10344,2000-08-20,2000,8
Jurua_Gaviao,-4.84,-66.85,62296300501,248.05334,2000-11-08,2000,11
Jurua_Gaviao,-4.84,-66.85,62296300501,151.17213,2000-11-24,2000,11
Jurua_Gaviao,-4.84,-66.85,62296300501,335.34012,2001-04-01,2001,4
Jurua_Gaviao,-4.84,-66.85,62296300501,72.248276,2001-07-22,2001,7
Jurua_Gaviao,-4.84,-66.85,62296300501,84.693535,2001-08-07,2001,8
Jurua_Gaviao,-4.84,-66.85,62296300501,55.21182,2001-09-24,2001,9
Jurua_Gaviao,-4.84,-66.85,62296300501,190.98413,2001-11-11,2001,11
Jurua_Gaviao,-4.84,-66.85,62296300501,102.06023,2002-05-06,2002,5
Jurua_Gaviao,-4.84,-66.85,62296300501,276.13828,2002-07-09,2002,7
Jurua_Gaviao,-4.84,-66.85,62296300501,128.38423,2002-07-25,2002,7
Jurua_Gaviao,-4.84,-66.85,62296300501,132.0997,2002-08-10,2002,8
Jurua_Gaviao,-4.84,-66.85,62296300501,64.8543,2002-09-11,2002,9
Jurua_Gaviao,-4.84,-66.85,62296300501,70.418015,2003-03-22,2003,3
Jurua_Gaviao,-4.84,-66.85,62296300501,171.91995,2003-08-13,2003,8
Jurua_Gaviao,-4.84,-66.85,62296300501,240.683,2003-08-29,2003,8
Jurua_Gaviao,-4.84,-66.85,62296300501,190.69183,2003-11-17,2003,11
Jurua_Gaviao,-4.84,-66.85,62296300501,233.45935,2004-06-12,2004,6
Jurua_Gaviao,-4.84,-66.85,62296300501,225.83139,2004-06-28,2004,6
Jurua_Gaviao,-4.84,-66.85,62296300501,81.91001,2004-08-15,2004,8
Jurua_Gaviao,-4.84,-66.85,62296300501,161.01904,2004-10-18,2004,10
Jurua_Gaviao,-4.84,-66.85,62296300501,395.7031,2005-06-15,2005,6
Jurua_Gaviao,-4.84,-66.85,62296300501,73.11732,2005-07-17,2005,7
Jurua_Gaviao,-4.84,-66.85,62296300501,95.51198,2005-08-02,2005,8
Jurua_Gaviao,-4.84,-66.85,62296300501,52.803818,2005-10-21,2005,10
Jurua_Gaviao,-4.84,-66.85,62296300501,147.66325,2006-07-04,2006,7
Jurua_Gaviao,-4.84,-66.85,62296300501,34.380333,2006-08-05,2006,8
Jurua_Gaviao,-4.84,-66.85,62296300501,45.12674,2006-09-06,2006,9
Jurua_Gaviao,-4.84,-66.85,62296300501,26.96122,2006-09-22,2006,9
Jurua_Gaviao,-4.84,-66.85,62296300501,70.3375,2006-10-24,2006,10
Jurua_Gaviao,-4.84,-66.85,62296300501,200.41466,2007-06-21,2007,6
Jurua_Gaviao,-4.84,-66.85,62296300501,265.6708,2007-07-07,2007,7
Jurua_Gaviao,-4.84,-66.85,62296300501,62.71245,2007-07-23,2007,7
Jurua_Gaviao,-4.84,-66.85,62296300501,117.297554,2007-09-09,2007,9
Jurua_Gaviao,-4.84,-66.85,62296300501,110.51525,2008-07-09,2008,7
Jurua_Gaviao,-4.84,-66.85,62296300501,71.76888,2008-07-25,2008,7
Jurua_Gaviao,-4.84,-66.85,62296300501,83.77649,2008-08-10,2008,8
Jurua_Gaviao,-4.84,-66.85,62296300501,58.17106,2008-09-11,2008,9
Jurua_Gaviao,-4.84,-66.85,62296300501,116.38717,2008-10-29,2008,10
Jurua_Gaviao,-4.84,-66.85,62296300501,55.919018,2009-04-23,2009,4
Jurua_Gaviao,-4.84,-66.85,62296300501,88.13891,2009-05-09,2009,5
Jurua_Gaviao,-4.84,-66.85,62296300501,84.22595,2009-05-25,2009,5
Jurua_Gaviao,-4.84,-66.85,62296300501,121.76859,2009-07-28,2009,7
Jurua_Gaviao,-4.84,-66.85,62296300501,96.31422,2009-08-13,2009,8
Jurua_Gaviao,-4.84,-66.85,62296300501,110.99657,2010-01-20,2010,1
Jurua_Gaviao,-4.84,-66.85,62296300501,339.23352,2010-06-13,2010,6
Jurua_Gaviao,-4.84,-66.85,62296300501,261.75204,2010-06-29,2010,6
Jurua_Gaviao,-4.84,-66.85,62296300501,33.4235,2010-07-31,2010,7
Jurua_Gaviao,-4.84,-66.85,62296300501,79.68352,2010-08-16,2010,8
Jurua_Gaviao,-4.84,-66.85,62296300501,78.19233,2011-05-31,2011,5
Jurua_Gaviao,-4.84,-66.85,62296300501,228.18387,2011-06-16,2011,6
Jurua_Gaviao,-4.84,-66.85,62296300501,269.91333,2011-07-02,2011,7
Jurua_Gaviao,-4.84,-66.85,62296300501,138.42838,2011-07-18,2011,7
Jurua_Gaviao,-4.84,-66.85,62296300501,73.18892,2011-08-03,2011,8
Jurua_Gaviao,-4.84,-66.85,62296300501,27.578405,2011-08-19,2011,8
Jurua_Gaviao,-4.84,-66.85,62296300501,121.592575,2011-10-22,2011,10
Jurua_Gaviao,-4.84,-66.85,62296300501,429.71982,2011-12-09,2011,12
Jurua_Gaviao,-4.84,-66.85,62296300501,81.47361,2012-06-02,2012,6
Jurua_Gaviao,-4.84,-66.85,62296300501,225.53319,2012-06-18,2012,6
Jurua_Gaviao,-4.84,-66.85,62296300501,71.268776,2012-08-05,2012,8
Jurua_Gaviao,-4.84,-66.85,62296300501,39.71969,2012-08-21,2012,8
Jurua_Gaviao,-4.84,-66.85,62296300501,49.129715,2012-09-06,2012,9
Jurua_Gaviao,-4.84,-66.85,62296300501,81.60985,2012-09-22,2012,9
Jurua_Gaviao,-4.84,-66.85,62296300501,93.72013,2012-10-24,2012,10
Jurua_Gaviao,-4.84,-66.85,62296300501,196.36534,2013-06-05,2013,6
Jurua_Gaviao,-4.84,-66.85,62296300501,196.85623,2013-06-21,2013,6
Jurua_Gaviao,-4.84,-66.85,62296300501,211.31923,2013-07-23,2013,7
Jurua_Gaviao,-4.84,-66.85,62296300501,82.241005,2013-09-25,2013,9
Jurua_Gaviao,-4.84,-66.85,62296300501,354.99826,2013-11-28,2013,11
Jurua_Gaviao,-4.84,-66.85,62296300501,137.74747,2014-05-23,2014,5
Jurua_Gaviao,-4.84,-66.85,62296300501,334.46222,2014-06-24,2014,6
Jurua_Gaviao,-4.84,-66.85,62296300501,50.383507,2014-08-11,2014,8
Jurua_Gaviao,-4.84,-66.85,62296300501,43.969402,2014-09-12,2014,9
Jurua_Gaviao,-4.84,-66.85,62296300501,231.15538,2014-10-14,2014,10
Jurua_Gaviao,-4.84,-66.85,62296300501,255.21188,2014-10-30,2014,10
Jurua_Gaviao,-4.84,-66.85,62296300501,322.9156,2014-12-01,2014,12
Jurua_Gaviao,-4.84,-66.85,62296300501,386.71066,2014-12-17,2014,12
Jurua_Gaviao,-4.84,-66.85,62296300501,53.722393,2015-04-08,2015,4
Jurua_Gaviao,-4.84,-66.85,62296300501,43.008316,2015-04-24,2015,4
Jurua_Gaviao,-4.84,-66.85,62296300501,178.08018,2015-06-27,2015,6
Jurua_Gaviao,-4.84,-66.85,62296300501,101.3305,2015-07-29,2015,7
Jurua_Gaviao,-4.84,-66.85,62296300501,51.639973,2015-10-01,2015,10
Jurua_Gaviao,-4.84,-66.85,62296300501,104.21295,2015-11-18,2015,11
Jurua_Gaviao,-4.84,-66.85,62296300501,184.70708,2016-05-28,2016,5
Jurua_Gaviao,-4.84,-66.85,62296300501,163.62675,2016-06-13,2016,6
Jurua_Gaviao,-4.84,-66.85,62296300501,165.2719,2016-06-29,2016,6
Jurua_Gaviao,-4.84,-66.85,62296300501,28.25408,2016-07-31,2016,7
Jurua_Gaviao,-4.84,-66.85,62296300501,29.934359,2016-08-16,2016,8
Jurua_Gaviao,-4.84,-66.85,62296300501,202.95377,2016-10-19,2016,10
Jurua_Gaviao,-4.84,-66.85,62296300501,174.48415,2017-05-31,2017,5
Jurua_Gaviao,-4.84,-66.85,62296300501,216.62288,2017-06-16,2017,6
Jurua_Gaviao,-4.84,-66.85,62296300501,75.121826,2017-08-03,2017,8
Jurua_Gaviao,-4.84,-66.85,62296300501,38.86798,2017-08-19,2017,8
Jurua_Gaviao,-4.84,-66.85,62296300501,26.6543,2017-09-04,2017,9
Jurua_Gaviao,-4.84,-66.85,62296300501,51.213036,2017-09-20,2017,9
Jurua_Gaviao,-4.84,-66.85,62296300501,288.1275,2018-07-05,2018,7
Jurua_Gaviao,-4.84,-66.85,62296300501,89.687164,2018-07-21,2018,7
Jurua_Gaviao,-4.84,-66.85,62296300501,55.5506,2018-09-23,2018,9
Jurua_Gaviao,-4.84,-66.85,62296300501,174.02917,2018-10-25,2018,10
Jurua_Gaviao,-4.84,-66.85,62296300501,59.265537,2019-03-18,2019,3
Jurua_Gaviao,-4.84,-66.85,62296300501,153.79741,2019-04-19,2019,4
Jurua_Gaviao,-4.84,-66.85,62296300501,92.123795,2019-05-05,2019,5
Jurua_Gaviao,-4.84,-66.85,62296300501,56.74417,2019-07-24,2019,7
Jurua_Gaviao,-4.84,-66.85,62296300501,61.208935,2019-08-09,2019,8
Jurua_Gaviao,-4.84,-66.85,62296300501,47.11374,2019-09-10,2019,9
Jurua_Gaviao,-4.84,-66.85,62296300501,30.796513,2019-09-26,2019,9
Jurua_Gaviao,-4.84,-66.85,62296300501,77.71743,2019-10-12,2019,10
Jurua_Gaviao,-4.84,-66.85,62296300501,179.85603,2020-03-20,2020,3
Jurua_Gaviao,-4.84,-66.85,62296300501,147.74507,2020-05-23,2020,5
Jurua_Gaviao,-4.84,-66.85,62296300501,50.53854,2020-09-12,2020,9
Jurua_Gaviao,-4.84,-66.85,62296300501,47.974083,2021-04-08,2021,4
Jurua_Gaviao,-4.84,-66.85,62296300501,57.59581,2021-04-24,2021,4
Jurua_Gaviao,-4.84,-66.85,62296300501,221.23927,2021-06-11,2021,6
Jurua_Gaviao,-4.84,-66.85,62296300501,118.63395,2021-07-13,2021,7
Jurua_Gaviao,-4.84,-66.85,62296300501,47.148785,2021-09-15,2021,9
Jurua_Gaviao,-4.84,-66.85,62296300501,187.17838,2013-06-13,2013,6
Jurua_Gaviao,-4.84,-66.85,62296300501,183.44572,2013-07-15,2013,7
Jurua_Gaviao,-4.84,-66.85,62296300501,130.74118,2013-07-31,2013,7
Jurua_Gaviao,-4.84,-66.85,62296300501,84.57738,2013-09-01,2013,9
Jurua_Gaviao,-4.84,-66.85,62296300501,80.418335,2013-09-17,2013,9
Jurua_Gaviao,-4.84,-66.85,62296300501,291.29373,2013-12-06,2013,12
Jurua_Gaviao,-4.84,-66.85,62296300501,557.2672,2014-01-23,2014,1
Jurua_Gaviao,-4.84,-66.85,62296300501,72.960175,2014-03-28,2014,3
Jurua_Gaviao,-4.84,-66.85,62296300501,195.06271,2014-06-16,2014,6
Jurua_Gaviao,-4.84,-66.85,62296300501,160.91087,2014-07-18,2014,7
Jurua_Gaviao,-4.84,-66.85,62296300501,164.87987,2014-08-03,2014,8
Jurua_Gaviao,-4.84,-66.85,62296300501,94.767105,2014-08-19,2014,8
Jurua_Gaviao,-4.84,-66.85,62296300501,70.31659,2014-09-04,2014,9
Jurua_Gaviao,-4.84,-66.85,62296300501,383.8087,2014-11-23,2014,11
Jurua_Gaviao,-4.84,-66.85,62296300501,88.55917,2015-02-27,2015,2
Jurua_Gaviao,-4.84,-66.85,62296300501,97.914604,2015-08-06,2015,8
Jurua_Gaviao,-4.84,-66.85,62296300501,94.05262,2015-08-22,2015,8
Jurua_Gaviao,-4.84,-66.85,62296300501,83.14685,2015-09-07,2015,9
Jurua_Gaviao,-4.84,-66.85,62296300501,79.09065,2015-09-23,2015,9
Jurua_Gaviao,-4.84,-66.85,62296300501,53.385616,2015-10-09,2015,10
Jurua_Gaviao,-4.84,-66.85,62296300501,219.96463,2015-11-26,2015,11
Jurua_Gaviao,-4.84,-66.85,62296300501,354.6677,2016-02-14,2016,2
Jurua_Gaviao,-4.84,-66.85,62296300501,195.51427,2016-05-20,2016,5
Jurua_Gaviao,-4.84,-66.85,62296300501,134.64241,2016-07-07,2016,7
Jurua_Gaviao,-4.84,-66.85,62296300501,41.5208,2016-08-08,2016,8
Jurua_Gaviao,-4.84,-66.85,62296300501,34.046467,2016-08-24,2016,8
Jurua_Gaviao,-4.84,-66.85,62296300501,330.4405,2017-01-15,2017,1
Jurua_Gaviao,-4.84,-66.85,62296300501,132.91144,2017-02-16,2017,2
Jurua_Gaviao,-4.84,-66.85,62296300501,102.754364,2017-04-05,2017,4
Jurua_Gaviao,-4.84,-66.85,62296300501,182.30585,2017-06-08,2017,6
Jurua_Gaviao,-4.84,-66.85,62296300501,126.567055,2017-07-10,2017,7
Jurua_Gaviao,-4.84,-66.85,62296300501,77.54595,2017-07-26,2017,7
Jurua_Gaviao,-4.84,-66.85,62296300501,37.6446,2017-08-11,2017,8
Jurua_Gaviao,-4.84,-66.85,62296300501,43.20989,2017-08-27,2017,8
Jurua_Gaviao,-4.84,-66.85,62296300501,58.943874,2017-09-28,2017,9
Jurua_Gaviao,-4.84,-66.85,62296300501,266.22238,2017-12-01,2017,12
Jurua_Gaviao,-4.84,-66.85,62296300501,289.97073,2017-12-17,2017,12
Jurua_Gaviao,-4.84,-66.85,62296300501,312.30716,2018-01-02,2018,1
Jurua_Gaviao,-4.84,-66.85,62296300501,145.65137,2018-05-10,2018,5
Jurua_Gaviao,-4.84,-66.85,62296300501,221.37535,2018-06-11,2018,6
Jurua_Gaviao,-4.84,-66.85,62296300501,319.3618,2018-06-27,2018,6
Jurua_Gaviao,-4.84,-66.85,62296300501,45.744225,2018-08-30,2018,8
Jurua_Gaviao,-4.84,-66.85,62296300501,215.33488,2018-10-17,2018,10
Jurua_Gaviao,-4.84,-66.85,62296300501,270.60666,2018-11-02,2018,11
Jurua_Gaviao,-4.84,-66.85,62296300501,354.21042,2018-11-18,2018,11
Jurua_Gaviao,-4.84,-66.85,62296300501,98.589966,2019-03-26,2019,3
Jurua_Gaviao,-4.84,-66.85,62296300501,57.62628,2019-07-16,2019,7
Jurua_Gaviao,-4.84,-66.85,62296300501,86.50083,2019-08-01,2019,8
Jurua_Gaviao,-4.84,-66.85,62296300501,190.2956,2019-11-05,2019,11
Jurua_Gaviao,-4.84,-66.85,62296300501,264.20618,2020-01-08,2020,1
Jurua_Gaviao,-4.84,-66.85,62296300501,204.22096,2020-03-12,2020,3
Jurua_Gaviao,-4.84,-66.85,62296300501,394.73193,2020-03-28,2020,3
Jurua_Gaviao,-4.84,-66.85,62296300501,272.64493,2020-07-02,2020,7
Jurua_Gaviao,-4.84,-66.85,62296300501,106.57758,2020-08-03,2020,8
Jurua_Gaviao,-4.84,-66.85,62296300501,60.29017,2020-09-04,2020,9
Jurua_Gaviao,-4.84,-66.85,62296300501,43.726017,2020-09-20,2020,9
Jurua_Gaviao,-4.84,-66.85,62296300501,47.561367,2020-10-06,2020,10
Jurua_Gaviao,-4.84,-66.85,62296300501,226.1068,2020-12-25,2020,12
Jurua_Gaviao,-4.84,-66.85,62296300501,345.27402,2021-01-10,2021,1
Jurua_Gaviao,-4.84,-66.85,62296300501,177.92072,2021-06-03,2021,6
Jurua_Gaviao,-4.84,-66.85,62296300501,82.676056,2021-08-06,2021,8
Jurua_Gaviao,-4.84,-66.85,62296300501,70.017426,2021-08-22,2021,8
Jurua_Gaviao,-4.84,-66.85,62296300501,40.21771,2021-09-07,2021,9
Jurua_Gaviao,-4.84,-66.85,62296300501,66.363815,2021-10-09,2021,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,285.22482,1984-05-28,1984,5
Jurua_SantosDumont,-6.44,-68.25,62296300931,170.83922,1984-07-31,1984,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,643.8423,1984-09-01,1984,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,400.8847,1984-11-20,1984,11
Jurua_SantosDumont,-6.44,-68.25,62296300931,268.1777,1985-07-02,1985,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,247.43112,1985-09-04,1985,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,103.55744,1985-09-20,1985,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,228.24438,1985-10-22,1985,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,168.89871,1986-05-18,1986,5
Jurua_SantosDumont,-6.44,-68.25,62296300931,402.15323,1986-06-19,1986,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,84.209076,1986-08-06,1986,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,87.51025,1986-08-22,1986,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,207.32462,1986-09-07,1986,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,234.43042,1986-11-10,1986,11
Jurua_SantosDumont,-6.44,-68.25,62296300931,447.15402,1987-05-05,1987,5
Jurua_SantosDumont,-6.44,-68.25,62296300931,276.67407,1987-05-21,1987,5
Jurua_SantosDumont,-6.44,-68.25,62296300931,346.386,1987-06-06,1987,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,63.102203,1987-08-09,1987,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,41.857483,1987-08-25,1987,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,130.1806,1987-09-26,1987,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,125.340485,1987-10-12,1987,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,350.0527,1988-03-04,1988,3
Jurua_SantosDumont,-6.44,-68.25,62296300931,393.6657,1988-06-08,1988,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,290.37775,1988-06-24,1988,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,97.151505,1988-07-26,1988,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,52.196968,1988-08-11,1988,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,211.38304,1988-10-30,1988,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,436.92734,1988-12-17,1988,12
Jurua_SantosDumont,-6.44,-68.25,62296300931,226.63857,1989-07-29,1989,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,128.32475,1989-08-30,1989,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,170.48816,1989-09-15,1989,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,283.5213,1989-12-04,1989,12
Jurua_SantosDumont,-6.44,-68.25,62296300931,180.50423,1990-04-27,1990,4
Jurua_SantosDumont,-6.44,-68.25,62296300931,230.31291,1990-06-30,1990,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,124.201256,1990-07-16,1990,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,98.25931,1990-08-01,1990,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,38.419624,1990-09-02,1990,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,57.225185,1990-09-18,1990,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,274.86826,1990-11-05,1990,11
Jurua_SantosDumont,-6.44,-68.25,62296300931,517.0919,1991-01-08,1991,1
Jurua_SantosDumont,-6.44,-68.25,62296300931,117.283714,1991-04-14,1991,4
Jurua_SantosDumont,-6.44,-68.25,62296300931,286.09125,1991-06-01,1991,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,915.3927,1991-07-19,1991,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,121.27558,1991-09-21,1991,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,152.86777,1992-07-21,1992,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,94.07963,1992-08-06,1992,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,293.95108,1992-12-28,1992,12
Jurua_SantosDumont,-6.44,-68.25,62296300931,360.34625,1993-02-14,1993,2
Jurua_SantosDumont,-6.44,-68.25,62296300931,123.21022,1993-04-03,1993,4
Jurua_SantosDumont,-6.44,-68.25,62296300931,397.03674,1993-06-06,1993,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,103.19826,1993-07-24,1993,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,74.42092,1993-08-09,1993,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,115.2533,1993-10-12,1993,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,161.36992,1994-05-24,1994,5
Jurua_SantosDumont,-6.44,-68.25,62296300931,239.60999,1994-07-27,1994,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,79.73463,1994-10-15,1994,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,248.1164,1995-03-24,1995,3
Jurua_SantosDumont,-6.44,-68.25,62296300931,211.93172,1995-04-09,1995,4
Jurua_SantosDumont,-6.44,-68.25,62296300931,87.26446,1995-07-30,1995,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,35.091064,1995-08-31,1995,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,41.564407,1995-10-02,1995,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,255.23766,1995-11-03,1995,11
Jurua_SantosDumont,-6.44,-68.25,62296300931,134.49568,1996-03-26,1996,3
Jurua_SantosDumont,-6.44,-68.25,62296300931,317.90207,1996-06-14,1996,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,89.44218,1996-08-01,1996,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,225.4417,1996-08-17,1996,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,79.49278,1996-09-02,1996,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,153.20836,1996-09-18,1996,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,429.44485,1996-12-23,1996,12
Jurua_SantosDumont,-6.44,-68.25,62296300931,325.5038,1997-06-17,1997,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,50.547127,1997-08-20,1997,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,38.140694,1997-09-21,1997,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,69.19463,1997-10-07,1997,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,475.95963,1998-01-27,1998,1
Jurua_SantosDumont,-6.44,-68.25,62296300931,168.4619,1998-04-17,1998,4
Jurua_SantosDumont,-6.44,-68.25,62296300931,393.86392,1998-06-04,1998,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,439.9053,1998-06-20,1998,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,235.69453,1998-07-06,1998,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,169.32549,1998-07-22,1998,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,70.09963,1998-08-07,1998,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,53.334908,1998-08-23,1998,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,25.528257,1998-09-08,1998,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,35.597206,1998-09-24,1998,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,383.37845,1998-12-29,1998,12
Jurua_SantosDumont,-6.44,-68.25,62296300931,393.17822,1999-07-09,1999,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,279.91043,1999-08-10,1999,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,305.73245,1999-08-26,1999,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,254.13478,2000-07-11,2000,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,155.93301,2000-07-27,2000,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,158.77907,2000-08-28,2000,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,77.79373,2000-09-29,2000,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,449.01788,2000-12-02,2000,12
Jurua_SantosDumont,-6.44,-68.25,62296300931,292.9254,2001-05-27,2001,5
Jurua_SantosDumont,-6.44,-68.25,62296300931,302.93735,2001-06-12,2001,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,252.7984,2001-06-28,2001,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,90.84371,2001-08-31,2001,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,55.793896,2001-10-02,2001,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,282.3125,2001-11-03,2001,11
Jurua_SantosDumont,-6.44,-68.25,62296300931,307.99454,2003-07-04,2003,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,249.02509,2003-07-20,2003,7
Jurua_SantosDumont,-6.44,-68.25,62296300931,197.22629,2003-08-05,2003,8
Jurua_SantosDumont,-6.44,-68.25,62296300931,153.77867,2003-09-06,2003,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,166.96512,2003-10-08,2003,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,207.99402,2003-10-24,2003,10
Jurua_SantosDumont,-6.44,-68.25,62296300931,369.61798,2003-11-09,2003,11
Jurua_SantosDumont,-6.44,-68.25,62296300931,216.23091,2003-12-27,2003,12
Jurua_SantosDumont,-6.44,-68.25,62296300931,489.99564,2004-04-01,2004,4
Jurua_SantosDumont,-6.44,-68.25,62296300931,243.77605,2004-05-03,2004,5
Jurua_SantosDumont,-6.44,-68.25,62296300931,271.0923,2004-06-20,2004,6
Jurua_SantosDumont,-6.44,-68.25,62296300931,214.64172,2004-09-08,2004,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,419.6575,2004-09-24,2004,9
Jurua_SantosDumont,-6.44,-68.25,62296300931,327.71674,2004-11-11,2004,11
Jurua_SantosDumont,-6.44,-68.25,62296300931,349.65973,2004-12-29,2004,12
Jurua_SantosDumont,-6.44,-68.25,62296300931,186.00223,2005-05-22,2005,5
Jurua_SantosDumont,-6.44,-68.25,62296300931,316.4999,2005-06-07,2005,6
